date,product_id,price,quantity_sold,channel,region,ad_spend
2024-08-14,YOGA_MAT,1540.63,15,Flipkart,South,1587.93
2024-08-14,YOGA_MAT,1472.54,18,Amazon,North,2155.69
2024-08-14,SMART_WATCH,4537.73,4,Own_Website,North,3690.18
2024-08-14,SMART_WATCH,4724.34,16,Flipkart,North,4423.7
2024-08-14,FITNESS_BAND,3099.3,4,Own_Website,North,2967.29
2024-08-14,CRICKET_JERSEY,1206.05,5,Own_Website,West,1447.27
2024-08-14,CRICKET_JERSEY,1237.45,12,Flipkart,South,921.05
2024-08-14,CRICKET_JERSEY,1242.49,21,Amazon,South,1468.55
2024-08-14,PRO_RUN_SHOES,2566.09,5,Own_Website,South,3011.9
2024-08-14,PRO_RUN_SHOES,2576.84,11,Flipkart,North,1856.12
2024-08-14,PRO_RUN_SHOES,2438.42,23,Amazon,North,4014.17
2024-08-14,SMART_WATCH,4583.56,33,Amazon,North,7585.13
2024-08-15,FITNESS_BAND,3074.6,8,Own_Website,West,5122.33
2024-08-15,FITNESS_BAND,2933.29,13,Flipkart,South,2904.35
2024-08-15,FITNESS_BAND,2866.6,26,Amazon,South,4215.56
2024-08-15,YOGA_MAT,1528.65,2,Own_Website,North,649.91
2024-08-15,YOGA_MAT,1559.6,18,Flipkart,North,1831.11
2024-08-15,YOGA_MAT,1534.44,28,Amazon,South,2202.24
2024-08-15,SMART_WATCH,4440.34,5,Own_Website,West,4925.52
2024-08-15,SMART_WATCH,4478.71,19,Flipkart,North,6708.97
2024-08-15,CRICKET_JERSEY,1175.99,3,Own_Website,East,812.4
2024-08-15,CRICKET_JERSEY,1198.9,9,Flipkart,North,888.56
2024-08-15,CRICKET_JERSEY,1224.93,27,Amazon,South,2429.84
2024-08-15,PRO_RUN_SHOES,2563.28,10,Own_Website,East,5406.41
2024-08-15,PRO_RUN_SHOES,2521.06,21,Flipkart,North,4191.26
2024-08-15,PRO_RUN_SHOES,2477.02,41,Amazon,South,5531.0
2024-08-15,SMART_WATCH,4457.37,26,Amazon,West,8499.0
2024-08-16,SMART_WATCH,4571.36,2,Own_Website,North,2023.07
2024-08-16,FITNESS_BAND,3096.58,6,Own_Website,East,3888.55
2024-08-16,FITNESS_BAND,3022.93,18,Flipkart,West,4854.68
2024-08-16,FITNESS_BAND,2859.96,22,Amazon,West,3380.12
2024-08-16,YOGA_MAT,1430.19,7,Own_Website,West,2332.28
2024-08-16,YOGA_MAT,1530.99,27,Flipkart,North,3199.53
2024-08-16,SMART_WATCH,4440.72,14,Flipkart,North,4057.25
2024-08-16,YOGA_MAT,1434.88,25,Amazon,South,2913.47
2024-08-16,CRICKET_JERSEY,1196.76,3,Own_Website,South,886.03
2024-08-16,PRO_RUN_SHOES,2439.07,47,Amazon,West,6768.2
2024-08-16,PRO_RUN_SHOES,2465.21,24,Flipkart,North,4021.05
2024-08-16,PRO_RUN_SHOES,2624.89,8,Own_Website,East,4869.96
2024-08-16,SMART_WATCH,4700.86,23,Amazon,North,7061.89
2024-08-16,CRICKET_JERSEY,1149.15,6,Flipkart,North,629.61
2024-08-16,CRICKET_JERSEY,1152.28,20,Amazon,North,1813.35
2024-08-17,FITNESS_BAND,3098.81,8,Own_Website,West,5809.77
2024-08-17,FITNESS_BAND,3120.01,39,Flipkart,West,7272.9
2024-08-17,FITNESS_BAND,3014.47,36,Amazon,West,7046.18
2024-08-17,YOGA_MAT,1513.73,12,Own_Website,South,4129.83
2024-08-17,YOGA_MAT,1561.0,25,Flipkart,West,2346.12
2024-08-17,SMART_WATCH,4686.25,5,Own_Website,North,4842.85
2024-08-17,SMART_WATCH,4634.26,15,Flipkart,West,5709.55
2024-08-17,YOGA_MAT,1454.68,46,Amazon,North,5441.19
2024-08-17,CRICKET_JERSEY,1165.49,2,Own_Website,South,481.88
2024-08-17,CRICKET_JERSEY,1161.7,12,Flipkart,West,1034.58
2024-08-17,CRICKET_JERSEY,1194.36,24,Amazon,North,1548.69
2024-08-17,PRO_RUN_SHOES,2379.72,8,Own_Website,West,4316.46
2024-08-17,PRO_RUN_SHOES,2573.2,42,Flipkart,West,7832.0
2024-08-17,PRO_RUN_SHOES,2496.88,40,Amazon,West,5944.77
2024-08-17,SMART_WATCH,4527.46,27,Amazon,South,7618.09
2024-08-18,YOGA_MAT,1521.47,34,Amazon,South,2610.16
2024-08-18,FITNESS_BAND,2953.82,5,Own_Website,North,3546.84
2024-08-18,FITNESS_BAND,3083.21,26,Flipkart,North,6729.38
2024-08-18,FITNESS_BAND,2935.1,26,Amazon,North,5916.54
2024-08-18,YOGA_MAT,1479.59,7,Own_Website,East,2544.6
2024-08-18,YOGA_MAT,1466.86,27,Flipkart,East,3338.19
2024-08-18,SMART_WATCH,4474.91,8,Own_Website,East,8495.13
2024-08-18,PRO_RUN_SHOES,2439.13,7,Own_Website,West,4063.36
2024-08-18,SMART_WATCH,4546.23,28,Amazon,East,7765.41
2024-08-18,CRICKET_JERSEY,1162.1,2,Own_Website,North,509.8
2024-08-18,CRICKET_JERSEY,1195.04,12,Flipkart,South,1048.76
2024-08-18,CRICKET_JERSEY,1238.52,30,Amazon,West,2028.66
2024-08-18,PRO_RUN_SHOES,2525.73,23,Flipkart,South,4570.05
2024-08-18,PRO_RUN_SHOES,2602.04,40,Amazon,South,7632.92
2024-08-18,SMART_WATCH,4380.57,16,Flipkart,South,4422.91
2024-08-19,SMART_WATCH,4654.0,6,Own_Website,South,6547.36
2024-08-19,FITNESS_BAND,3063.3,2,Own_Website,West,1378.88
2024-08-19,FITNESS_BAND,3126.48,13,Flipkart,East,2583.06
2024-08-19,FITNESS_BAND,2934.07,26,Amazon,South,5298.11
2024-08-19,YOGA_MAT,1558.87,8,Own_Website,South,2420.93
2024-08-19,YOGA_MAT,1500.01,17,Flipkart,East,1970.69
2024-08-19,SMART_WATCH,4302.88,9,Flipkart,North,3373.9
2024-08-19,YOGA_MAT,1509.15,31,Amazon,West,2435.86
2024-08-19,CRICKET_JERSEY,1250.81,3,Own_Website,West,794.2
2024-08-19,SMART_WATCH,4339.79,26,Amazon,West,6108.08
2024-08-19,CRICKET_JERSEY,1220.55,10,Flipkart,South,888.29
2024-08-19,CRICKET_JERSEY,1254.87,18,Amazon,North,1565.56
2024-08-19,PRO_RUN_SHOES,2543.53,8,Own_Website,North,4047.14
2024-08-19,PRO_RUN_SHOES,2487.13,23,Flipkart,South,4826.28
2024-08-19,PRO_RUN_SHOES,2449.02,37,Amazon,North,7105.64
2024-08-20,FITNESS_BAND,2958.23,14,Flipkart,North,2987.62
2024-08-20,FITNESS_BAND,3033.29,24,Amazon,South,5221.0
2024-08-20,YOGA_MAT,1447.22,7,Own_Website,East,2505.02
2024-08-20,YOGA_MAT,1493.24,16,Flipkart,West,1456.32
2024-08-20,YOGA_MAT,1427.66,18,Amazon,North,1976.3
2024-08-20,SMART_WATCH,4570.63,5,Own_Website,North,5324.31
2024-08-20,SMART_WATCH,4649.29,13,Flipkart,North,4391.57
2024-08-20,FITNESS_BAND,2969.85,5,Own_Website,West,3268.11
2024-08-20,CRICKET_JERSEY,1247.69,8,Own_Website,West,2270.42
2024-08-20,CRICKET_JERSEY,1168.13,15,Flipkart,North,1613.81
2024-08-20,CRICKET_JERSEY,1248.64,18,Amazon,North,1546.55
2024-08-20,PRO_RUN_SHOES,2488.86,7,Own_Website,North,4048.03
2024-08-20,PRO_RUN_SHOES,2502.12,12,Flipkart,North,2051.05
2024-08-20,PRO_RUN_SHOES,2576.0,22,Amazon,East,4298.83
2024-08-20,SMART_WATCH,4550.65,23,Amazon,East,6948.96
2024-08-21,FITNESS_BAND,3132.64,2,Own_Website,North,1215.29
2024-08-21,FITNESS_BAND,3006.29,4,Flipkart,West,1012.51
2024-08-21,FITNESS_BAND,2856.75,6,Amazon,West,1266.76
2024-08-21,YOGA_MAT,1449.64,2,Own_Website,North,625.18
2024-08-21,YOGA_MAT,1564.14,16,Flipkart,North,1964.95
2024-08-21,YOGA_MAT,1516.21,25,Amazon,North,2853.96
2024-08-21,SMART_WATCH,4486.44,2,Own_Website,North,2120.93
2024-08-21,SMART_WATCH,4628.72,16,Flipkart,South,6400.07
2024-08-21,CRICKET_JERSEY,1234.67,5,Own_Website,West,1481.17
2024-08-21,CRICKET_JERSEY,1226.7,10,Flipkart,West,1054.25
2024-08-21,CRICKET_JERSEY,1178.59,19,Amazon,East,1231.38
2024-08-21,PRO_RUN_SHOES,2611.3,8,Own_Website,North,4032.19
2024-08-21,PRO_RUN_SHOES,2557.94,23,Flipkart,West,4946.12
2024-08-21,PRO_RUN_SHOES,2482.6,37,Amazon,East,6786.29
2024-08-21,SMART_WATCH,4708.22,18,Amazon,South,6036.26
2024-08-22,YOGA_MAT,1538.2,29,Amazon,North,3181.04
2024-08-22,FITNESS_BAND,2938.04,5,Own_Website,South,3578.89
2024-08-22,FITNESS_BAND,3083.22,19,Flipkart,West,4042.42
2024-08-22,FITNESS_BAND,2896.23,30,Amazon,West,5448.21
2024-08-22,YOGA_MAT,1565.1,2,Own_Website,South,723.16
2024-08-22,YOGA_MAT,1481.34,22,Flipkart,West,2062.99
2024-08-22,SMART_WATCH,4660.27,5,Own_Website,North,4984.8
2024-08-22,PRO_RUN_SHOES,2468.57,6,Own_Website,West,3015.72
2024-08-22,SMART_WATCH,4485.48,20,Amazon,West,7034.21
2024-08-22,CRICKET_JERSEY,1217.15,6,Own_Website,West,1557.49
2024-08-22,CRICKET_JERSEY,1180.81,13,Flipkart,South,973.68
2024-08-22,CRICKET_JERSEY,1212.97,17,Amazon,West,1169.8
2024-08-22,SMART_WATCH,4425.26,17,Flipkart,North,4687.08
2024-08-22,PRO_RUN_SHOES,2615.0,17,Flipkart,North,2681.56
2024-08-22,PRO_RUN_SHOES,2500.37,34,Amazon,West,5244.74
2024-08-23,FITNESS_BAND,3004.02,12,Own_Website,East,7602.59
2024-08-23,FITNESS_BAND,3059.64,12,Flipkart,North,3078.44
2024-08-23,FITNESS_BAND,2962.66,22,Amazon,North,4464.09
2024-08-23,YOGA_MAT,1533.65,6,Own_Website,North,1962.75
2024-08-23,YOGA_MAT,1541.44,9,Flipkart,East,1198.92
2024-08-23,YOGA_MAT,1546.44,8,Amazon,West,856.96
2024-08-23,SMART_WATCH,4320.53,5,Own_Website,North,5316.92
2024-08-23,SMART_WATCH,4477.21,13,Flipkart,North,4436.83
2024-08-23,SMART_WATCH,4445.88,20,Amazon,South,6299.97
2024-08-23,CRICKET_JERSEY,1160.18,3,Own_Website,South,812.51
2024-08-23,CRICKET_JERSEY,1201.43,8,Flipkart,West,636.4
2024-08-23,CRICKET_JERSEY,1221.97,16,Amazon,North,1281.81
2024-08-23,PRO_RUN_SHOES,2412.97,7,Own_Website,South,3699.87
2024-08-23,PRO_RUN_SHOES,2468.06,30,Flipkart,North,6197.45
2024-08-23,PRO_RUN_SHOES,2501.9,36,Amazon,South,5831.13
2024-08-24,FITNESS_BAND,3030.7,17,Flipkart,South,3181.91
2024-08-24,FITNESS_BAND,2882.13,23,Amazon,North,3709.3
2024-08-24,YOGA_MAT,1499.14,1,Own_Website,West,325.25
2024-08-24,YOGA_MAT,1505.99,21,Flipkart,West,2331.83
2024-08-24,YOGA_MAT,1551.39,34,Amazon,West,3871.33
2024-08-24,SMART_WATCH,4672.91,3,Own_Website,South,2913.59
2024-08-24,SMART_WATCH,4445.82,17,Flipkart,West,5235.79
2024-08-24,FITNESS_BAND,3087.59,4,Own_Website,North,2824.39
2024-08-24,CRICKET_JERSEY,1166.36,6,Own_Website,East,1537.4
2024-08-24,CRICKET_JERSEY,1142.09,16,Flipkart,South,1618.71
2024-08-24,CRICKET_JERSEY,1194.06,32,Amazon,North,2354.86
2024-08-24,PRO_RUN_SHOES,2545.19,5,Own_Website,West,2739.2
2024-08-24,PRO_RUN_SHOES,2474.98,18,Flipkart,West,3807.99
2024-08-24,PRO_RUN_SHOES,2562.53,25,Amazon,West,4107.07
2024-08-24,SMART_WATCH,4627.25,38,Amazon,East,12741.22
2024-08-25,FITNESS_BAND,2926.99,12,Flipkart,West,3162.09
2024-08-25,FITNESS_BAND,2872.33,37,Amazon,East,6848.54
2024-08-25,YOGA_MAT,1483.58,10,Own_Website,North,3711.83
2024-08-25,YOGA_MAT,1516.13,34,Flipkart,North,3616.94
2024-08-25,YOGA_MAT,1494.99,37,Amazon,West,4241.4
2024-08-25,SMART_WATCH,4289.64,2,Own_Website,West,2135.61
2024-08-25,SMART_WATCH,4493.51,10,Flipkart,North,3870.14
2024-08-25,FITNESS_BAND,2873.64,6,Own_Website,East,4135.98
2024-08-25,CRICKET_JERSEY,1189.15,12,Own_Website,South,2924.37
2024-08-25,CRICKET_JERSEY,1157.96,16,Flipkart,South,1643.48
2024-08-25,CRICKET_JERSEY,1167.59,24,Amazon,East,1705.27
2024-08-25,PRO_RUN_SHOES,2498.19,5,Own_Website,West,2824.76
2024-08-25,PRO_RUN_SHOES,2481.34,12,Flipkart,North,2474.81
2024-08-25,PRO_RUN_SHOES,2602.38,25,Amazon,West,4479.66
2024-08-25,SMART_WATCH,4545.02,17,Amazon,South,5628.08
2024-08-26,FITNESS_BAND,3082.73,4,Own_Website,South,2759.48
2024-08-26,FITNESS_BAND,3046.18,18,Flipkart,East,3702.47
2024-08-26,FITNESS_BAND,3025.44,34,Amazon,South,5243.34
2024-08-26,YOGA_MAT,1523.72,1,Own_Website,North,350.13
2024-08-26,YOGA_MAT,1523.08,9,Flipkart,East,976.22
2024-08-26,YOGA_MAT,1443.65,14,Amazon,West,1186.62
2024-08-26,SMART_WATCH,4385.23,7,Own_Website,North,6564.76
2024-08-26,SMART_WATCH,4644.48,17,Flipkart,South,4628.48
2024-08-26,CRICKET_JERSEY,1196.78,3,Own_Website,North,722.09
2024-08-26,CRICKET_JERSEY,1188.62,12,Flipkart,North,1135.55
2024-08-26,CRICKET_JERSEY,1250.02,21,Amazon,North,1433.31
2024-08-26,PRO_RUN_SHOES,2597.55,6,Own_Website,East,3334.61
2024-08-26,PRO_RUN_SHOES,2594.58,20,Flipkart,North,4115.43
2024-08-26,PRO_RUN_SHOES,2485.19,28,Amazon,West,5034.46
2024-08-26,SMART_WATCH,4333.76,25,Amazon,South,7533.82
2024-08-27,SMART_WATCH,4485.53,5,Own_Website,North,5037.88
2024-08-27,FITNESS_BAND,3132.15,10,Flipkart,West,2565.35
2024-08-27,FITNESS_BAND,2953.71,12,Amazon,North,2223.15
2024-08-27,YOGA_MAT,1540.1,3,Own_Website,North,1082.43
2024-08-27,YOGA_MAT,1538.02,11,Flipkart,West,1202.06
2024-08-27,YOGA_MAT,1461.34,23,Amazon,South,1814.55
2024-08-27,SMART_WATCH,4619.69,16,Flipkart,West,5867.94
2024-08-27,FITNESS_BAND,2879.91,4,Own_Website,South,2706.11
2024-08-27,CRICKET_JERSEY,1216.88,2,Own_Website,South,515.22
2024-08-27,CRICKET_JERSEY,1251.35,8,Flipkart,West,705.36
2024-08-27,CRICKET_JERSEY,1219.6,14,Amazon,East,874.14
2024-08-27,PRO_RUN_SHOES,2423.81,3,Own_Website,North,1612.69
2024-08-27,PRO_RUN_SHOES,2458.88,6,Flipkart,North,1170.38
2024-08-27,PRO_RUN_SHOES,2525.65,17,Amazon,East,3014.46
2024-08-27,SMART_WATCH,4290.57,31,Amazon,West,9889.59
2024-08-28,FITNESS_BAND,3106.49,3,Own_Website,North,2134.92
2024-08-28,FITNESS_BAND,2901.84,24,Flipkart,West,5065.57
2024-08-28,FITNESS_BAND,3114.95,35,Amazon,North,5755.06
2024-08-28,YOGA_MAT,1529.56,5,Own_Website,North,1801.44
2024-08-28,YOGA_MAT,1451.63,21,Flipkart,West,2809.51
2024-08-28,YOGA_MAT,1515.71,34,Amazon,East,2768.61
2024-08-28,SMART_WATCH,4278.71,3,Own_Website,South,3076.13
2024-08-28,PRO_RUN_SHOES,2448.93,4,Own_Website,West,2458.77
2024-08-28,SMART_WATCH,4560.53,22,Amazon,North,7101.06
2024-08-28,CRICKET_JERSEY,1179.92,4,Own_Website,North,1180.16
2024-08-28,CRICKET_JERSEY,1254.98,11,Flipkart,East,1172.37
2024-08-28,CRICKET_JERSEY,1219.04,9,Amazon,North,675.26
2024-08-28,SMART_WATCH,4291.49,16,Flipkart,South,4804.99
2024-08-28,PRO_RUN_SHOES,2394.92,11,Flipkart,South,2286.66
2024-08-28,PRO_RUN_SHOES,2491.79,18,Amazon,West,2662.41
2024-08-29,FITNESS_BAND,2999.85,3,Own_Website,East,2210.15
2024-08-29,FITNESS_BAND,2913.41,16,Flipkart,South,3897.02
2024-08-29,FITNESS_BAND,2879.69,28,Amazon,North,6510.05
2024-08-29,YOGA_MAT,1558.68,4,Own_Website,East,1205.93
2024-08-29,YOGA_MAT,1442.42,17,Flipkart,North,2180.5
2024-08-29,YOGA_MAT,1437.66,18,Amazon,North,2049.61
2024-08-29,SMART_WATCH,4442.27,4,Own_Website,East,3950.41
2024-08-29,SMART_WATCH,4602.46,9,Flipkart,South,3138.72
2024-08-29,SMART_WATCH,4510.13,19,Amazon,North,6287.79
2024-08-29,CRICKET_JERSEY,1193.89,2,Own_Website,North,541.68
2024-08-29,CRICKET_JERSEY,1224.65,11,Flipkart,West,1127.02
2024-08-29,CRICKET_JERSEY,1247.5,14,Amazon,North,1141.4
2024-08-29,PRO_RUN_SHOES,2525.5,10,Own_Website,West,5896.91
2024-08-29,PRO_RUN_SHOES,2607.29,33,Flipkart,West,5921.14
2024-08-29,PRO_RUN_SHOES,2522.85,46,Amazon,East,6537.1
2024-08-30,FITNESS_BAND,3123.58,23,Flipkart,West,5679.21
2024-08-30,FITNESS_BAND,3039.86,30,Amazon,East,5527.93
2024-08-30,YOGA_MAT,1448.49,5,Own_Website,South,1599.72
2024-08-30,YOGA_MAT,1574.33,18,Flipkart,East,1651.53
2024-08-30,YOGA_MAT,1457.71,36,Amazon,South,4028.69
2024-08-30,SMART_WATCH,4506.34,3,Own_Website,West,2854.45
2024-08-30,SMART_WATCH,4673.39,14,Flipkart,West,5532.43
2024-08-30,FITNESS_BAND,3134.44,4,Own_Website,East,2929.19
2024-08-30,CRICKET_JERSEY,1218.15,1,Own_Website,North,272.97
2024-08-30,CRICKET_JERSEY,1214.3,9,Flipkart,West,691.39
2024-08-30,CRICKET_JERSEY,1159.55,14,Amazon,North,880.87
2024-08-30,PRO_RUN_SHOES,2558.25,5,Own_Website,West,3097.14
2024-08-30,PRO_RUN_SHOES,2512.3,22,Flipkart,East,3309.14
2024-08-30,PRO_RUN_SHOES,2430.68,35,Amazon,East,4975.42
2024-08-30,SMART_WATCH,4291.51,21,Amazon,East,5567.06
2024-08-31,FITNESS_BAND,3123.76,21,Flipkart,South,5170.93
2024-08-31,FITNESS_BAND,3101.91,57,Amazon,East,9949.68
2024-08-31,YOGA_MAT,1482.76,10,Own_Website,West,3373.74
2024-08-31,YOGA_MAT,1572.66,18,Flipkart,West,1998.03
2024-08-31,YOGA_MAT,1463.49,28,Amazon,East,3274.42
2024-08-31,SMART_WATCH,4386.31,4,Own_Website,South,4154.13
2024-08-31,SMART_WATCH,4626.86,24,Flipkart,North,8692.98
2024-08-31,FITNESS_BAND,2906.48,4,Own_Website,North,2790.27
2024-08-31,CRICKET_JERSEY,1219.04,2,Own_Website,West,483.25
2024-08-31,CRICKET_JERSEY,1165.96,8,Flipkart,South,780.78
2024-08-31,CRICKET_JERSEY,1242.99,9,Amazon,West,769.83
2024-08-31,PRO_RUN_SHOES,2509.25,10,Own_Website,East,5370.78
2024-08-31,PRO_RUN_SHOES,2449.75,31,Flipkart,South,5616.69
2024-08-31,PRO_RUN_SHOES,2475.21,38,Amazon,South,7171.98
2024-08-31,SMART_WATCH,4466.2,51,Amazon,North,16362.23
2024-09-01,FITNESS_BAND,3108.28,4,Own_Website,North,2731.54
2024-09-01,FITNESS_BAND,2892.74,19,Flipkart,North,3962.96
2024-09-01,FITNESS_BAND,2860.47,30,Amazon,North,6777.88
2024-09-01,YOGA_MAT,1463.81,8,Own_Website,North,2771.62
2024-09-01,YOGA_MAT,1573.22,31,Flipkart,North,3625.62
2024-09-01,YOGA_MAT,1488.69,36,Amazon,West,3481.06
2024-09-01,SMART_WATCH,4416.22,10,Own_Website,East,9125.89
2024-09-01,SMART_WATCH,4327.6,34,Amazon,West,11047.58
2024-09-01,CRICKET_JERSEY,1254.09,4,Own_Website,East,1123.37
2024-09-01,CRICKET_JERSEY,1231.13,14,Flipkart,West,1244.15
2024-09-01,CRICKET_JERSEY,1164.32,12,Amazon,West,1129.02
2024-09-01,PRO_RUN_SHOES,2479.85,7,Own_Website,West,4264.53
2024-09-01,PRO_RUN_SHOES,2540.62,29,Flipkart,North,4420.0
2024-09-01,PRO_RUN_SHOES,2419.57,49,Amazon,West,8306.61
2024-09-01,SMART_WATCH,4444.7,23,Flipkart,West,8249.76
2024-09-02,YOGA_MAT,1451.26,20,Amazon,West,2015.43
2024-09-02,FITNESS_BAND,2950.02,17,Flipkart,North,3442.41
2024-09-02,FITNESS_BAND,3052.78,29,Amazon,East,6803.51
2024-09-02,YOGA_MAT,1484.98,4,Own_Website,North,1438.84
2024-09-02,YOGA_MAT,1435.98,16,Flipkart,South,2056.78
2024-09-02,SMART_WATCH,4312.1,3,Own_Website,West,2783.18
2024-09-02,FITNESS_BAND,2982.31,6,Own_Website,North,4462.85
2024-09-02,SMART_WATCH,4293.57,13,Flipkart,West,3812.82
2024-09-02,PRO_RUN_SHOES,2497.0,25,Amazon,West,3697.26
2024-09-02,PRO_RUN_SHOES,2440.13,27,Flipkart,West,5269.79
2024-09-02,PRO_RUN_SHOES,2591.61,5,Own_Website,North,2517.97
2024-09-02,SMART_WATCH,4619.59,19,Amazon,North,6725.16
2024-09-02,CRICKET_JERSEY,1230.98,7,Flipkart,South,571.94
2024-09-02,CRICKET_JERSEY,1246.0,4,Own_Website,West,1023.27
2024-09-02,CRICKET_JERSEY,1211.87,14,Amazon,West,1230.74
2024-09-03,FITNESS_BAND,2959.04,13,Flipkart,North,2881.13
2024-09-03,FITNESS_BAND,3032.79,26,Amazon,West,4214.26
2024-09-03,YOGA_MAT,1505.24,8,Own_Website,North,2730.55
2024-09-03,YOGA_MAT,1433.25,12,Flipkart,North,1515.67
2024-09-03,YOGA_MAT,1492.51,21,Amazon,North,1990.41
2024-09-03,SMART_WATCH,4595.54,3,Own_Website,North,3109.13
2024-09-03,SMART_WATCH,4612.72,6,Flipkart,West,1963.06
2024-09-03,FITNESS_BAND,2995.45,4,Own_Website,West,2560.68
2024-09-03,CRICKET_JERSEY,1144.55,2,Own_Website,South,566.54
2024-09-03,CRICKET_JERSEY,1193.46,5,Flipkart,South,396.9
2024-09-03,CRICKET_JERSEY,1235.14,20,Amazon,North,1798.77
2024-09-03,PRO_RUN_SHOES,2407.98,3,Own_Website,North,1689.0
2024-09-03,PRO_RUN_SHOES,2473.14,20,Flipkart,South,4262.48
2024-09-03,PRO_RUN_SHOES,2447.62,34,Amazon,West,5267.23
2024-09-03,SMART_WATCH,4564.13,14,Amazon,South,3152.67
2024-09-04,FITNESS_BAND,3046.66,10,Own_Website,West,7165.93
2024-09-04,FITNESS_BAND,2897.42,18,Flipkart,East,3592.21
2024-09-04,FITNESS_BAND,2912.77,35,Amazon,East,6489.41
2024-09-04,YOGA_MAT,1488.21,5,Own_Website,North,1719.39
2024-09-04,YOGA_MAT,1505.45,13,Flipkart,East,1645.47
2024-09-04,YOGA_MAT,1531.52,19,Amazon,North,2205.71
2024-09-04,SMART_WATCH,4419.11,4,Own_Website,North,3847.57
2024-09-04,SMART_WATCH,4423.94,12,Flipkart,West,4606.24
2024-09-04,CRICKET_JERSEY,1214.87,2,Own_Website,North,534.1
2024-09-04,CRICKET_JERSEY,1166.18,14,Flipkart,East,1312.57
2024-09-04,CRICKET_JERSEY,1216.04,8,Amazon,North,696.69
2024-09-04,PRO_RUN_SHOES,2502.58,3,Own_Website,South,1708.76
2024-09-04,PRO_RUN_SHOES,2571.12,33,Amazon,North,5578.08
2024-09-04,SMART_WATCH,4397.96,14,Amazon,East,3948.65
2024-09-04,PRO_RUN_SHOES,2544.27,22,Flipkart,North,3603.34
2024-09-05,FITNESS_BAND,3103.41,5,Own_Website,South,3527.41
2024-09-05,SMART_WATCH,4594.08,4,Own_Website,East,3808.55
2024-09-05,FITNESS_BAND,3053.47,28,Flipkart,North,5801.71
2024-09-05,FITNESS_BAND,2870.05,43,Amazon,North,7334.58
2024-09-05,YOGA_MAT,1534.47,6,Own_Website,West,1876.4
2024-09-05,YOGA_MAT,1472.01,16,Flipkart,North,1660.54
2024-09-05,YOGA_MAT,1562.07,26,Amazon,South,2937.09
2024-09-05,SMART_WATCH,4512.34,39,Amazon,West,12062.24
2024-09-05,CRICKET_JERSEY,1231.31,3,Own_Website,North,890.46
2024-09-05,CRICKET_JERSEY,1185.73,11,Flipkart,North,937.64
2024-09-05,CRICKET_JERSEY,1144.97,21,Amazon,East,1523.42
2024-09-05,PRO_RUN_SHOES,2615.66,6,Own_Website,North,3472.52
2024-09-05,PRO_RUN_SHOES,2486.01,9,Flipkart,North,1852.3
2024-09-05,PRO_RUN_SHOES,2599.42,22,Amazon,North,3143.47
2024-09-05,SMART_WATCH,4701.59,21,Flipkart,West,6477.1
2024-09-06,FITNESS_BAND,2938.35,23,Flipkart,South,4288.5
2024-09-06,FITNESS_BAND,3050.56,26,Amazon,North,4851.39
2024-09-06,YOGA_MAT,1436.47,3,Own_Website,North,917.66
2024-09-06,YOGA_MAT,1498.31,22,Flipkart,West,2324.33
2024-09-06,YOGA_MAT,1511.38,28,Amazon,West,2197.45
2024-09-06,SMART_WATCH,4687.44,3,Own_Website,West,2950.44
2024-09-06,SMART_WATCH,4666.3,19,Flipkart,West,6216.09
2024-09-06,FITNESS_BAND,2946.76,12,Own_Website,East,8859.71
2024-09-06,CRICKET_JERSEY,1168.61,2,Own_Website,North,523.29
2024-09-06,CRICKET_JERSEY,1207.19,14,Flipkart,East,1180.57
2024-09-06,CRICKET_JERSEY,1159.35,18,Amazon,North,1576.58
2024-09-06,PRO_RUN_SHOES,2492.2,6,Own_Website,North,3181.26
2024-09-06,PRO_RUN_SHOES,2398.87,24,Flipkart,South,4233.61
2024-09-06,PRO_RUN_SHOES,2379.32,30,Amazon,North,5118.5
2024-09-06,SMART_WATCH,4287.38,20,Amazon,West,4870.95
2024-09-07,FITNESS_BAND,3005.22,9,Own_Website,West,6575.21
2024-09-07,FITNESS_BAND,2936.08,33,Flipkart,North,6823.74
2024-09-07,FITNESS_BAND,2945.05,47,Amazon,South,8358.25
2024-09-07,YOGA_MAT,1574.42,9,Own_Website,South,2972.26
2024-09-07,YOGA_MAT,1518.55,28,Flipkart,North,2555.53
2024-09-07,YOGA_MAT,1545.25,56,Amazon,South,5342.24
2024-09-07,SMART_WATCH,4478.74,7,Own_Website,East,6581.44
2024-09-07,SMART_WATCH,4715.21,16,Flipkart,North,6034.19
2024-09-07,CRICKET_JERSEY,1194.89,5,Own_Website,South,1496.12
2024-09-07,CRICKET_JERSEY,1144.7,6,Flipkart,North,484.98
2024-09-07,CRICKET_JERSEY,1177.41,14,Amazon,North,1258.48
2024-09-07,PRO_RUN_SHOES,2423.12,9,Own_Website,West,4761.05
2024-09-07,PRO_RUN_SHOES,2394.1,38,Flipkart,West,7590.83
2024-09-07,PRO_RUN_SHOES,2540.75,47,Amazon,North,6707.72
2024-09-07,SMART_WATCH,4341.43,26,Amazon,West,7258.22
2024-09-08,FITNESS_BAND,2912.28,5,Own_Website,West,3646.03
2024-09-08,FITNESS_BAND,3058.13,28,Flipkart,North,5561.06
2024-09-08,FITNESS_BAND,3016.66,38,Amazon,South,7274.94
2024-09-08,YOGA_MAT,1516.34,5,Own_Website,South,1725.86
